"","1","2"
"值创",1.07019402617695e-05,0
"值得一提",1.07019402617695e-05,0
"指不定",1.07019402617695e-05,0
"指存托",1.07019402617695e-05,0
"指伦交",1.07019402617695e-05,0
"指日可待",1.07019402617695e-05,0
"指由存",1.07019402617695e-05,0
"指约",1.07019402617695e-05,0
"只触",1.07019402617695e-05,0
"只待",1.07019402617695e-05,0
"只和只",1.07019402617695e-05,0
"只均",1.07019402617695e-05,0
"只能等待",1.07019402617695e-05,0
"只势",1.07019402617695e-05,0
"只为",1.07019402617695e-05,0
"纸浆",1.07019402617695e-05,0
"纸品",1.07019402617695e-05,0
"志信",1.07019402617695e-05,0
"至此",1.07019402617695e-05,0
"至份",1.07019402617695e-05,0
"至个",1.07019402617695e-05,0
"至荣",1.07019402617695e-05,0
"至下",1.07019402617695e-05,0
"至现",1.07019402617695e-05,0
"至元",1.07019402617695e-05,0
"至约",1.07019402617695e-05,0
"至涨",1.07019402617695e-05,0
"制成",1.07019402617695e-05,0
"制下",1.07019402617695e-05,0
"制夷",1.07019402617695e-05,0
"智力",1.07019402617695e-05,0
"质优",1.07019402617695e-05,0
"中白卡",1.07019402617695e-05,0
"中东问题",1.07019402617695e-05,0
"中多仓",1.07019402617695e-05,0
"中犯",1.07019402617695e-05,0
"中该",1.07019402617695e-05,0
"中共中央政治局",1.07019402617695e-05,0
"中国国际",1.07019402617695e-05,0
"中国进出口银行",1.07019402617695e-05,0
"中国汽车工业协会",1.07019402617695e-05,0
"中国人民银行",1.07019402617695e-05,0
"中国银监会",1.07019402617695e-05,0
"中国最佳",1.07019402617695e-05,0
"中航",1.07019402617695e-05,0
"中后期",1.07019402617695e-05,0
"中杰",1.07019402617695e-05,0
"中空",1.07019402617695e-05,0
"中粮",1.07019402617695e-05,0
"中美会",1.07019402617695e-05,0
"中美新",1.07019402617695e-05,0
"中美正",1.07019402617695e-05,0
"中孟某",1.07019402617695e-05,0
"中前",1.07019402617695e-05,0
"中山证券",1.07019402617695e-05,0
"中伤",1.07019402617695e-05,0
"中升",1.07019402617695e-05,0
"中时",1.07019402617695e-05,0
"中试",1.07019402617695e-05,0
"中为",1.07019402617695e-05,0
"中文版",1.07019402617695e-05,0
"中消",1.07019402617695e-05,0
"中信建投",1.07019402617695e-05,0
"中型",1.07019402617695e-05,0
"中药",1.07019402617695e-05,0
"中医药",1.07019402617695e-05,0
"中用",1.07019402617695e-05,0
"中中",1.07019402617695e-05,0
"中组部",1.07019402617695e-05,0
"终得",1.07019402617695e-05,0
"终点",1.07019402617695e-05,0
"终将",1.07019402617695e-05,0
"终在",1.07019402617695e-05,0
"种豆得豆",1.07019402617695e-05,0
"种瓜得瓜",1.07019402617695e-05,0
"种下",1.07019402617695e-05,0
"重的",1.07019402617695e-05,0
"重庆市",1.07019402617695e-05,0
"重头戏",1.07019402617695e-05,0
"重袭",1.07019402617695e-05,0
"重型",1.07019402617695e-05,0
"重征",1.07019402617695e-05,0
"众所",1.07019402617695e-05,0
"周处",1.07019402617695e-05,0
"周跌",1.07019402617695e-05,0
"周剑通",1.07019402617695e-05,0
"周金涛",1.07019402617695e-05,0
"周均",1.07019402617695e-05,0
"周前",1.07019402617695e-05,0
"周尾主",1.07019402617695e-05,0
"周在",1.07019402617695e-05,0
"轴距",1.07019402617695e-05,0
"轴线",1.07019402617695e-05,0
"朱鹤新",1.07019402617695e-05,0
"朱坚",1.07019402617695e-05,0
"诸葛亮",1.07019402617695e-05,0
"逐步释放",1.07019402617695e-05,0
"逐步完善",1.07019402617695e-05,0
"逐次",1.07019402617695e-05,0
"主办",1.07019402617695e-05,0
"主动进攻",1.07019402617695e-05,0
"主多",1.07019402617695e-05,0
"主犯",1.07019402617695e-05,0
"主焦煤",1.07019402617695e-05,0
"主空",1.07019402617695e-05,0
"主力资金",1.07019402617695e-05,0
"主题乐园",1.07019402617695e-05,0
"主要考量因素",1.07019402617695e-05,0
"主要是从",1.07019402617695e-05,0
"主要投资于",1.07019402617695e-05,0
"主战场",1.07019402617695e-05,0
"主轴",1.07019402617695e-05,0
"著名品牌",1.07019402617695e-05,0
"柱持",1.07019402617695e-05,0
"柱形图",1.07019402617695e-05,0
"柱子",1.07019402617695e-05,0
"筑成",1.07019402617695e-05,0
"住客",1.07019402617695e-05,0
"住民",1.07019402617695e-05,0
"住宅楼",1.07019402617695e-05,0
"注册资本金",1.07019402617695e-05,0
"注定",1.07019402617695e-05,0
"注释",1.07019402617695e-05,0
"注视",1.07019402617695e-05,0
"祝福",1.07019402617695e-05,0
"驻泊",1.07019402617695e-05,0
"驻足",1.07019402617695e-05,0
"抓紧时间",1.07019402617695e-05,0
"专款",1.07019402617695e-05,0
"专业技能",1.07019402617695e-05,0
"专用",1.07019402617695e-05,0
"转换器",1.07019402617695e-05,0
"转回",1.07019402617695e-05,0
"转嫁到",1.07019402617695e-05,0
"转升后",1.07019402617695e-05,0
"转眼间",1.07019402617695e-05,0
"转运",1.07019402617695e-05,0
"装机",1.07019402617695e-05,0
"追本溯源",1.07019402617695e-05,0
"追偿",1.07019402617695e-05,0
"追求者",1.07019402617695e-05,0
"追入",1.07019402617695e-05,0
"追上",1.07019402617695e-05,0
"追寻",1.07019402617695e-05,0
"追逐",1.07019402617695e-05,0
"捉到",1.07019402617695e-05,0
"着重点",1.07019402617695e-05,0
"资本支出",1.07019402617695e-05,0
"资不抵债",1.07019402617695e-05,0
"资产投资",1.07019402617695e-05,0
"资产总额",1.07019402617695e-05,0
"资金流",1.07019402617695e-05,0
"资金周转",1.07019402617695e-05,0
"紫色",1.07019402617695e-05,0
"仔细听",1.07019402617695e-05,0
"自本",1.07019402617695e-05,0
"自标",1.07019402617695e-05,0
"自反",1.07019402617695e-05,0
"自后",1.07019402617695e-05,0
"自民党",1.07019402617695e-05,0
"自盘",1.07019402617695e-05,0
"自主性",1.07019402617695e-05,0
"总的来看",1.07019402617695e-05,0
"总体布局",1.07019402617695e-05,0
"总营",1.07019402617695e-05,0
"总值",1.07019402617695e-05,0
"纵达",1.07019402617695e-05,0
"走开",1.07019402617695e-05,0
"走平后",1.07019402617695e-05,0
"走破",1.07019402617695e-05,0
"走私",1.07019402617695e-05,0
"走下坡",1.07019402617695e-05,0
"奏效",1.07019402617695e-05,0
"租车",1.07019402617695e-05,0
"租房",1.07019402617695e-05,0
"阻滞",1.07019402617695e-05,0
"钻机",1.07019402617695e-05,0
"钻探",1.07019402617695e-05,0
"嘴炮",1.07019402617695e-05,0
"最负",1.07019402617695e-05,0
"最高达",1.07019402617695e-05,0
"最亮",1.07019402617695e-05,0
"最能体现",1.07019402617695e-05,0
"最易",1.07019402617695e-05,0
"最引",1.07019402617695e-05,0
"最有",1.07019402617695e-05,0
"罪起",1.07019402617695e-05,0
"尊敬",1.07019402617695e-05,0
"尊尼",1.07019402617695e-05,0
"昨天晚上",1.07019402617695e-05,0
"做得好",1.07019402617695e-05,0
"做局",1.07019402617695e-05,0
"作出了明确规定",1.07019402617695e-05,0
"作证",1.07019402617695e-05,0
"坐到",1.07019402617695e-05,0
"坐地",1.07019402617695e-05,0
"坐副驾",1.07019402617695e-05,0
"坐上",1.07019402617695e-05,0
"坐镇",1.07019402617695e-05,0
"噩梦",1.07019402617695e-05,0
"匮乏",1.07019402617695e-05,0
"羸弱",1.07019402617695e-05,0
"萦绕在",1.07019402617695e-05,0
"峥嵘",1.07019402617695e-05,0
"猥亵妇女",1.07019402617695e-05,0
"瀚谦即",1.07019402617695e-05,0
"迥异",1.07019402617695e-05,0
"姗姗来迟",1.07019402617695e-05,0
"晏耀斌",1.07019402617695e-05,0
"觊觎",1.07019402617695e-05,0
"钛白粉",1.07019402617695e-05,0
"裘慧明",1.07019402617695e-05,0
"跻身于",1.07019402617695e-05,0
"鲨鱼",1.07019402617695e-05,0
"黯淡下来",1.07019402617695e-05,0
"阿迪亚",0,6.45999005161532e-06
"阿尔比",0,6.45999005161532e-06
"阿尔法",0,6.45999005161532e-06
"阿尔及利亚",0,1.29199801032306e-05
"阿方索",0,6.45999005161532e-06
"阿加莎",0,9.04398607226145e-05
"阿胶",0,6.45999005161532e-06
"阿肯色州",0,1.29199801032306e-05
"阿里",0,3.22999502580766e-05
"阿婆",0,2.58399602064613e-05
"阿瑟",0,6.45999005161532e-06
"阿托",0,6.45999005161532e-06
"埃里克",0,6.45999005161532e-06
"埃纳",0,1.29199801032306e-05
"埃森哲",0,6.45999005161532e-06
"哀歌",0,6.45999005161532e-06
"矮子",0,6.45999005161532e-06
"艾略特波浪理论",0,1.29199801032306e-05
"艾伦",0,6.45999005161532e-06
"艾尚",0,6.45999005161532e-06
"艾滋病",0,1.29199801032306e-05
"爱得",0,6.45999005161532e-06
"爱国",0,1.9379970154846e-05
"爱国主义",0,1.29199801032306e-05
"爱康",0,1.9379970154846e-05
"爱奇",0,1.29199801032306e-05
"爱奇艺",0,6.45999005161532e-06
"爱情",0,2.58399602064613e-05
"爱惜",0,6.45999005161532e-06
"鞍钢",0,6.45999005161532e-06
"安彩高科",0,6.45999005161532e-06
"安插在",0,6.45999005161532e-06
"安德烈",0,6.45999005161532e-06
"安德鲁",0,6.45999005161532e-06
"安第斯山",0,6.45999005161532e-06
"安定团结",0,6.45999005161532e-06
"安分",0,6.45999005161532e-06
"安抚",0,1.9379970154846e-05
"安好",0,6.45999005161532e-06
"安徽省",0,6.45999005161532e-06
"安居",0,1.29199801032306e-05
"安居工程",0,6.45999005161532e-06
"安民",0,6.45999005161532e-06
"安宁",0,6.45999005161532e-06
"安全事件",0,6.45999005161532e-06
"安全系数",0,6.45999005161532e-06
"安世",0,6.45999005161532e-06
"安是",0,6.45999005161532e-06
"安踏",0,0.000271319582167843
"安稳",0,6.45999005161532e-06
"安心",0,6.45999005161532e-06
"安之若素",0,6.45999005161532e-06
"安置",0,2.58399602064613e-05
"按部就班",0,6.45999005161532e-06
"暗地",0,6.45999005161532e-06
"暗黑",0,1.29199801032306e-05
"暗流",0,6.45999005161532e-06
"案情",0,1.9379970154846e-05
"案时",0,6.45999005161532e-06
"熬不过",0,6.45999005161532e-06
"傲娇",0,6.45999005161532e-06
"傲慢",0,1.9379970154846e-05
"奥巴马",0,4.52199303613072e-05
"奥地利",0,6.45999005161532e-06
"奥凯",0,6.45999005161532e-06
"八成",0,1.9379970154846e-05
"八次",0,6.45999005161532e-06
"八个",0,1.29199801032306e-05
"八号",0,1.9379970154846e-05
"八级",0,6.45999005161532e-06
"八年",0,6.45999005161532e-06
"八十年代",0,6.45999005161532e-06
"八一",0,6.45999005161532e-06
"巴比",0,6.45999005161532e-06
"巴尔",0,1.29199801032306e-05
"巴尔舍夫斯基",0,6.45999005161532e-06
"巴伐利亚",0,6.45999005161532e-06
"巴非特",0,6.45999005161532e-05
"巴拉德",0,6.45999005161532e-06
"巴黎和会",0,1.9379970154846e-05
"巴里",0,3.87599403096919e-05
"巴洛克",0,3.87599403096919e-05
"巴洛克式",0,1.29199801032306e-05
"巴尼耶",0,6.45999005161532e-06
"巴塞尔",0,6.45999005161532e-06
"把关",0,6.45999005161532e-06
"把手",0,6.45999005161532e-06
"把守",0,6.45999005161532e-06
"把头",0,6.45999005161532e-06
"霸凌",0,1.29199801032306e-05
"霸气",0,1.29199801032306e-05
"罢工",0,6.45999005161532e-06
"罢休",0,6.45999005161532e-06
"白搭",0,6.45999005161532e-06
"白酒业",0,3.87599403096919e-05
"白居易",0,2.58399602064613e-05
"白磷",0,6.45999005161532e-06
"白马",0,4.52199303613072e-05
"白猫",0,6.45999005161532e-06
"白雪公主",0,6.45999005161532e-06
"白泽",0,6.45999005161532e-06
"柏林墙",0,6.45999005161532e-06
"百城",0,6.45999005161532e-06
"百分比",0,6.45999005161532e-06
"百分之十",0,6.45999005161532e-06
"百分之四点",0,6.45999005161532e-06
"百分之五",0,6.45999005161532e-06
"百分之一",0,6.45999005161532e-06
"百个",0,1.29199801032306e-05
"百货",0,3.87599403096919e-05
"百年",0,1.29199801032306e-05
"百年一遇",0,6.45999005161532e-06
"百平方公里",0,1.29199801032306e-05
"百胜",0,0.000174419731393614
"百事",0,6.45999005161532e-06
"百事可乐",0,6.45999005161532e-06
"百态",0,6.45999005161532e-06
"百万富翁",0,6.45999005161532e-06
"百姓",0,1.29199801032306e-05
"百叶窗",0,6.45999005161532e-06
"百亿",0,6.45999005161532e-06
"摆放",0,6.45999005161532e-06
"摆幅",0,6.45999005161532e-06
"摆明",0,1.29199801032306e-05
"摆在",0,6.45999005161532e-06
"败得",0,6.45999005161532e-06
"败给",0,6.45999005161532e-06
"败走麦城",0,6.45999005161532e-06
"拜会",0,6.45999005161532e-06
"拜见",0,6.45999005161532e-06
"拜年",0,1.9379970154846e-05
"班级",0,6.45999005161532e-06
"班农",0,1.9379970154846e-05
"班农是",0,6.45999005161532e-06
"班子",0,3.87599403096919e-05
"班子成员",0,1.29199801032306e-05
"搬到",0,6.45999005161532e-06
"搬入",0,6.45999005161532e-06
"搬运工",0,6.45999005161532e-06
"扳回",0,1.29199801032306e-05
"般长",0,6.45999005161532e-06
"般的",0,5.16799204129226e-05
"颁证",0,6.45999005161532e-06
"版本",0,3.22999502580766e-05
"伴有",0,6.45999005161532e-06
"伴着",0,6.45999005161532e-06
"半个世纪",0,1.29199801032306e-05
"半来",0,1.9379970154846e-05
"半日",0,6.45999005161532e-06
"半身不遂",0,6.45999005161532e-06
"半数",0,1.29199801032306e-05
"半小时",0,1.29199801032306e-05
"办案",0,1.9379970154846e-05
"办公地",0,6.45999005161532e-06
"办医",0,3.22999502580766e-05
"办医成",0,6.45999005161532e-06
"办原",0,2.58399602064613e-05
"绊倒",0,6.45999005161532e-06
"帮闽系",0,6.45999005161532e-06
"帮其",0,6.45999005161532e-06
"帮人",0,6.45999005161532e-06
"绑定",0,2.58399602064613e-05
"傍晚",0,6.45999005161532e-06
"包容",0,6.45999005161532e-06
"包容性",0,6.45999005161532e-06
"包田",0,6.45999005161532e-06
"包装物",0,6.45999005161532e-06
"保安",0,1.9379970154846e-05
"保持沉默",0,6.45999005161532e-06
"保持利率不变",0,2.58399602064613e-05
"保持中立",0,1.29199801032306e-05
"保管",0,6.45999005161532e-06
"保健",0,6.45999005161532e-06
"保洁",0,1.29199801032306e-05
"保卫战",0,2.58399602064613e-05
"保险公司",0,2.58399602064613e-05
"保险箱",0,6.45999005161532e-06
"保险资金",0,6.45999005161532e-06
"保有",0,6.45999005161532e-06
"保障性",0,6.45999005161532e-06
"保真",0,1.9379970154846e-05
"保证金",0,3.87599403096919e-05
"保值",0,1.9379970154846e-05
"保住",0,6.45999005161532e-06
"饱含",0,6.45999005161532e-06
"饱满",0,6.45999005161532e-06
"宝大",0,1.29199801032306e-05
"宝钢",0,1.9379970154846e-05
"宝给",0,6.45999005161532e-06
"宝工服",0,6.45999005161532e-06
"宝官",0,1.29199801032306e-05
"宝贵",0,1.29199801032306e-05
"宝鸡市",0,1.29199801032306e-05
"宝看",0,6.45999005161532e-06
"宝拉货",0,1.29199801032306e-05
"宝龙",0,1.9379970154846e-05
"宝能",0,1.29199801032306e-05
"宝天",0,2.58399602064613e-05
"宝武",0,6.45999005161532e-06
"宝要",0,1.29199801032306e-05
"宝已",0,6.45999005161532e-06
"宝在",0,1.29199801032306e-05
"宝正",0,6.45999005161532e-06
"宝装",0,6.45999005161532e-06
"宝座",0,1.29199801032306e-05
"抱太高",0,1.29199801032306e-05
"报表",0,6.45999005161532e-06
"报出",0,1.29199801032306e-05
"报道失实",0,6.45999005161532e-06
"报复",0,3.22999502580766e-05
"报告期",0,6.45999005161532e-06
"报名者",0,6.45999005161532e-06
"报送",0,6.45999005161532e-06
"报太大",0,6.45999005161532e-06
"报以",0,6.45999005161532e-06
"报在",0,6.45999005161532e-06
"报纸",0,6.45999005161532e-06
"暴贬",0,6.45999005161532e-06
"暴跌后",0,6.45999005161532e-06
"暴风雨",0,6.45999005161532e-06
"暴击",0,6.45999005161532e-06
"暴拉逾点",0,6.45999005161532e-06
"暴雷",0,1.29199801032306e-05
"暴利",0,3.22999502580766e-05
"暴力犯罪",0,6.45999005161532e-06
"暴食",0,1.29199801032306e-05
"暴雨",0,3.22999502580766e-05
"鲍威",0,6.45999005161532e-06
"爆点",0,1.29199801032306e-05
"爆雷",0,4.52199303613072e-05
"爆料",0,1.29199801032306e-05
"爆破",0,6.45999005161532e-06
"爆炸",0,1.29199801032306e-05
"爆炸性",0,6.45999005161532e-06
"杯水车薪",0,6.45999005161532e-06
"悲苦",0,6.45999005161532e-06
"悲悯",0,6.45999005161532e-06
"悲伤",0,3.22999502580766e-05
"悲痛",0,6.45999005161532e-06
"北部",0,1.9379970154846e-05
"北大",0,6.45999005161532e-06
"北大第一医院",0,6.45999005161532e-06
"北大方正",0,6.45999005161532e-06
"北二环",0,6.45999005161532e-06
"北方地区",0,6.45999005161532e-06
"北海",0,1.29199801032306e-05
"北海道",0,6.45999005161532e-06
"北京青年报",0,1.29199801032306e-05
"北卡罗来纳州",0,6.45999005161532e-06
"北青报",0,5.16799204129226e-05
"北上",0,1.29199801032306e-05
"北宋",0,4.52199303613072e-05
"辈出",0,6.45999005161532e-06
"辈能",0,6.45999005161532e-06
"背包",0,6.45999005161532e-06
"背对背",0,6.45999005161532e-06
"背面",0,6.45999005161532e-06
"背弃",0,6.45999005161532e-06
"背书",0,6.45999005161532e-06
"背心",0,6.45999005161532e-06
"背着",0,6.45999005161532e-06
"贝尔斯登",0,6.45999005161532e-06
"贝格",0,1.9379970154846e-05
"贝加尔",0,1.29199801032306e-05
"倍儿",0,6.45999005161532e-06
"倍感",0,6.45999005161532e-06
"倍间",0,6.45999005161532e-06
"备好",0,6.45999005161532e-06
"备受瞩目",0,6.45999005161532e-06
"备战",0,6.45999005161532e-06
"被币",0,6.45999005161532e-06
"被低估",0,6.45999005161532e-06
"被动式",0,1.29199801032306e-05
"被告人",0,7.10598905677685e-05
"被国",0,6.45999005161532e-06
"被困",0,6.45999005161532e-06
"被迫",0,5.16799204129226e-05
"被诉",0,6.45999005161532e-06
"奔跑",0,6.45999005161532e-06
"奔腾",0,6.45999005161532e-06
"本报记者",0,4.52199303613072e-05
"本不应",0,6.45999005161532e-06
"本称",0,6.45999005161532e-06
"本党",0,6.45999005161532e-06
"本地化",0,1.9379970154846e-05
"本该",0,6.45999005161532e-06
"本基金",0,6.45999005161532e-06
"本金",0,1.9379970154846e-05
"本刊",0,2.58399602064613e-05
"本牌",0,6.45999005161532e-06
"本钱",0,6.45999005161532e-06
"本是",0,1.29199801032306e-05
"本书",0,5.81399104645379e-05
"本土",0,1.9379970154846e-05
"本息",0,6.45999005161532e-06
"本性",0,6.45999005161532e-06
"本意",0,6.45999005161532e-06
"本质区别",0,6.45999005161532e-06
"笨蛋",0,6.45999005161532e-06
"泵送",0,1.29199801032306e-05
"泵业",0,6.45999005161532e-06
"逼仓",0,6.45999005161532e-06
"逼空",0,6.45999005161532e-06
"逼迫",0,2.58399602064613e-05
"逼死",0,6.45999005161532e-06
"鼻祖",0,6.45999005161532e-06
"比尔",0,1.29199801032306e-05
